sample_id,condition,condition_order,intensity_group,intensity_log_cd_s_m2,time_ms,voltage_uv,role
an4,AAV8-RK-PDE6B-3UTR,6,Group3,0.1,262.8,-13.1146,replicate
an4,AAV8-RK-PDE6B-3UTR,6,Group3,0.1,263.0,-8.0407,replicate
an4,AAV8-RK-PDE6B-3UTR,6,Group3,0.1,263.2,-3.8539,replicate
an4,AAV8-RK-PDE6B-3UTR,6,Group3,0.1,263.4,-3.5379,replicate
an4,AAV8-RK-PDE6B-3UTR,6,Group3,0.1,263.6,-6.322,replicate
an4,AAV8-RK-PDE6B-3UTR,6,Group3,0.1,263.8,-9.4185,replicate
an4,AAV8-RK-PDE6B-3UTR,6,Group3,0.1,264.0,-11.0623,replicate
an4,AAV8-RK-PDE6B-3UTR,6,Group3,0.1,264.2,-13.284,replicate
an4,AAV8-RK-PDE6B-3UTR,6,Group3,0.1,264.4,-11.4889,replicate
an4,AAV8-RK-PDE6B-3UTR,6,Group3,0.1,264.6,-12.3753,replicate
an4,AAV8-RK-PDE6B-3UTR,6,Group3,0.1,264.8,-12.2931,replicate
an4,AAV8-RK-PDE6B-3UTR,6,Group3,0.1,265.0,-10.7068,replicate
an4,AAV8-RK-PDE6B-3UTR,6,Group3,0.1,265.2,-9.1384,replicate
an4,AAV8-RK-PDE6B-3UTR,6,Group3,0.1,265.4,-17.2868,replicate
an4,AAV8-RK-PDE6B-3UTR,6,Group3,0.1,265.6,-24.0932,replicate
an4,AAV8-RK-PDE6B-3UTR,6,Group3,0.1,265.8,-26.6416,replicate
an4,AAV8-RK-PDE6B-3UTR,6,Group3,0.1,266.0,-27.7243,replicate
an4,AAV8-RK-PDE6B-3UTR,6,Group3,0.1,266.2,-30.0311,replicate
an4,AAV8-RK-PDE6B-3UTR,6,Group3,0.1,266.4,-26.8314,replicate
an4,AAV8-RK-PDE6B-3UTR,6,Group3,0.1,266.6,-25.9331,replicate
an4,AAV8-RK-PDE6B-3UTR,6,Group3,0.1,266.8,-24.9586,replicate
an4,AAV8-RK-PDE6B-3UTR,6,Group3,0.1,267.0,-24.423,replicate
an4,AAV8-RK-PDE6B-3UTR,6,Group3,0.1,267.2,-24.6012,replicate
an4,AAV8-RK-PDE6B-3UTR,6,Group3,0.1,267.4,-23.8662,replicate
an4,AAV8-RK-PDE6B-3UTR,6,Group3,0.1,267.6,-19.2053,replicate
an4,AAV8-RK-PDE6B-3UTR,6,Group3,0.1,267.8,-14.7637,replicate
an4,AAV8-RK-PDE6B-3UTR,6,Group3,0.1,268.0,-14.7946,replicate
an4,AAV8-RK-PDE6B-3UTR,6,Group3,0.1,268.2,-11.1943,replicate
an4,AAV8-RK-PDE6B-3UTR,6,Group3,0.1,268.4,-11.2507,replicate
an4,AAV8-RK-PDE6B-3UTR,6,Group3,0.1,268.6,-11.0103,replicate
an4,AAV8-RK-PDE6B-3UTR,6,Group3,0.1,268.8,-9.2932,replicate
an4,AAV8-RK-PDE6B-3UTR,6,Group3,0.1,269.0,-8.8204,replicate
an4,AAV8-RK-PDE6B-3UTR,6,Group3,0.1,269.2,-4.7138,replicate
an4,AAV8-RK-PDE6B-3UTR,6,Group3,0.1,269.4,0.0481,replicate
an4,AAV8-RK-PDE6B-3UTR,6,Group3,0.1,269.6,2.7696,replicate
